timestamp,block_number,tx_index,tx_hash,action,log_index,token_id,tick_lower,tick_upper,liquidity,amount0,amount1,amount0_dec,amount1_dec,fee0,fee1,fee0_dec,fee1_dec,details
2025-09-01T13:34:43+00:00,34972168,110,0x7da74da2383393c2e61677dcf1d7ba046601d3c1987ed136ef1bfb534a86d144,mint,533,24285866,-70200,-69900,489449152141,56921214644,168916511,56921.214644,1.68916511,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-01T13:35:31+00:00,34972192,169,0x69e0778b324ce113cdedb540780dfddb0ab15dd013cc21ce5f8cc1c82751b734,collect,420,24285866,-70200,-69900,,289083,0,0.289083,0,289083,0,0.289083,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-01T13:35:31+00:00,34972192,169,0x69e0778b324ce113cdedb540780dfddb0ab15dd013cc21ce5f8cc1c82751b734,gauge_deposit,425,24285866,,,489449152141,,,0,0,,,0,0,
2025-09-01T15:43:53+00:00,34976043,37,0x556ad144f010f147004ae28091eda5986ae32bd5d8aa46c1673e9dbfc8c7565d,collect,372,24285866,-70200,-69900,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-01T15:43:53+00:00,34976043,37,0x556ad144f010f147004ae28091eda5986ae32bd5d8aa46c1673e9dbfc8c7565d,gauge_getReward,376,24285866,,,,,,0,0,,,0,0,
2025-09-01T15:43:53+00:00,34976043,37,0x556ad144f010f147004ae28091eda5986ae32bd5d8aa46c1673e9dbfc8c7565d,gauge_withdraw,379,24285866,,,489449152141,,,0,0,,,0,0,
2025-09-01T15:44:29+00:00,34976061,143,0x55cef1e90654d17fbc92325d8ad6561efc9070cc1b4466bd047449b2cb851922,burn,569,24285866,-70200,-69900,489449152141,14486991835,207841562,14486.991835,2.07841562,,,0,0,
2025-09-01T15:44:29+00:00,34976061,143,0x55cef1e90654d17fbc92325d8ad6561efc9070cc1b4466bd047449b2cb851922,collect,574,24285866,-70200,-69900,,14486991835,207841562,14486.991835,2.07841562,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-01T15:45:35+00:00,34976094,6,0x9b4e1b4fa08e8eedf9098d22b9592fb55ac4eb29d225221febb2cb80c3ec3aae,mint,18,24297525,-70000,-69900,1267100611945,33188656576,161263963,33188.656576,1.61263963,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-01T15:46:13+00:00,34976113,158,0x819bf0539ce3ca17faf30b429c237eda14d5954f9f4b8f6d6150ca58199fd27b,collect,490,24297525,-70000,-69900,,648965,18,0.648965,0.00000018,648965,18,0.648965,0.00000018,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-01T15:46:13+00:00,34976113,158,0x819bf0539ce3ca17faf30b429c237eda14d5954f9f4b8f6d6150ca58199fd27b,gauge_deposit,495,24297525,,,1267100611945,,,0,0,,,0,0,
2025-09-01T17:42:23+00:00,34979598,103,0x2cf5b83d586a387c7efaa5cdfd46acf1486fbf99f20e1d00d1e50921c747af0f,collect,383,24297525,-70000,-69900,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-01T17:42:23+00:00,34979598,103,0x2cf5b83d586a387c7efaa5cdfd46acf1486fbf99f20e1d00d1e50921c747af0f,gauge_getReward,387,24297525,,,,,,0,0,,,0,0,
2025-09-01T17:42:23+00:00,34979598,103,0x2cf5b83d586a387c7efaa5cdfd46acf1486fbf99f20e1d00d1e50921c747af0f,gauge_withdraw,390,24297525,,,1267100611945,,,0,0,,,0,0,
2025-09-01T18:37:03+00:00,34981238,82,0x8633918920f0698f1cf385070cfed7acbfa8c12fec42332a159e24af3d5c0e91,collect,204,24297525,-70000,-69900,,86168534,58508,86.168534,0.00058508,86168534,58508,86.168534,0.00058508,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-01T18:38:09+00:00,34981271,7,0xfee845b91425023ce8153e3c38375a14bc8ab4ca0020222cbbfd0b1d3669ced7,collect,189,24297525,-70000,-69900,,0,3812,0,0.00003812,0,3812,0,0.00003812,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-01T18:38:09+00:00,34981271,7,0xfee845b91425023ce8153e3c38375a14bc8ab4ca0020222cbbfd0b1d3669ced7,gauge_deposit,194,24297525,,,1267100611945,,,0,0,,,0,0,
2025-09-01T23:53:25+00:00,34990729,6,0x45358a6594f45bdea207688329c32055e7519052cea3ecfca39a5574ad25d520,collect,48,24297525,-70000,-69900,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-01T23:53:25+00:00,34990729,6,0x45358a6594f45bdea207688329c32055e7519052cea3ecfca39a5574ad25d520,gauge_getReward,52,24297525,,,,,,0,0,,,0,0,
2025-09-01T23:53:25+00:00,34990729,6,0x45358a6594f45bdea207688329c32055e7519052cea3ecfca39a5574ad25d520,gauge_withdraw,55,24297525,,,1267100611945,,,0,0,,,0,0,
2025-09-02T03:29:39+00:00,34997216,203,0x7e0f3ff57abf9bec162d48f2acb5dac93747ffbcc233806a24a721473bbcb7e6,burn,502,24297525,-70000,-69900,1267100611945,209232359114,0,209232.359114,0,,,0,0,
2025-09-02T03:29:39+00:00,34997216,203,0x7e0f3ff57abf9bec162d48f2acb5dac93747ffbcc233806a24a721473bbcb7e6,collect,506,24297525,-70000,-69900,,209232359114,0,209232.359114,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-02T03:31:01+00:00,34997257,15,0x019bfd7661a6e2c2306e8ef885632d8ad7a72e7ed68a8ae26187a08a07c8803c,collect,6,24297525,-70000,-69900,,218073120,171669,218.07312,0.00171669,218073120,171669,218.07312,0.00171669,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-03T03:36:07+00:00,35040610,13,0xdc0a970ce55c0a1d46517654eb65ed9883561fca89fc4e97a3f446719d3b2401,mint,46,24473434,-70200,-70000,446045721898,93325532249,49442624,93325.532249,0.49442624,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-03T03:36:43+00:00,35040628,78,0x242cba0af22192245f04043bf1c2d8f34c58f463c47ee4b348a52d51cf9ace5d,collect,127,24473434,-70200,-70000,,0,2,0,0.00000002,0,2,0,0.00000002,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-03T03:36:43+00:00,35040628,78,0x242cba0af22192245f04043bf1c2d8f34c58f463c47ee4b348a52d51cf9ace5d,gauge_deposit,132,24473434,,,446045721898,,,0,0,,,0,0,
2025-09-03T13:53:13+00:00,35059123,156,0x7cd1e098e09b128e52acad674d299b4ca8d665ae230df0fd2c58ffdc2afa2e89,collect,479,24473434,-70200,-70000,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-03T13:53:13+00:00,35059123,156,0x7cd1e098e09b128e52acad674d299b4ca8d665ae230df0fd2c58ffdc2afa2e89,gauge_getReward,483,,,,,,,0,0,,,0,0,
2025-09-03T13:53:13+00:00,35059123,156,0x7cd1e098e09b128e52acad674d299b4ca8d665ae230df0fd2c58ffdc2afa2e89,gauge_withdraw,486,24473434,,,446045721898,,,0,0,,,0,0,
2025-09-03T13:53:35+00:00,35059134,165,0x921ecd98803fb984af8751ff5c7465bfbd131fc487c6384ace6ba8a4e39c9964,burn,843,24473434,-70200,-70000,446045721898,137117652518,10111424,137117.652518,0.10111424,,,0,0,
2025-09-03T13:53:35+00:00,35059134,165,0x921ecd98803fb984af8751ff5c7465bfbd131fc487c6384ace6ba8a4e39c9964,collect,848,24473434,-70200,-70000,,137117652518,10111424,137117.652518,0.10111424,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-03T16:37:39+00:00,35064056,164,0xee6ac400a0dc227aee01b79ef46a9cb01dc4386e69d182ccc058a01e4f283358,mint,583,24532197,-70200,-70100,1244702577411,207599387417,0,207599.387417,0,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-03T16:38:05+00:00,35064069,8,0x5f956498781262b7e6dfcb39099309eae56804f25cf2ce16f5eb40a8e2d2a52a,collect,22,24532197,-70200,-70100,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-03T16:38:05+00:00,35064069,8,0x5f956498781262b7e6dfcb39099309eae56804f25cf2ce16f5eb40a8e2d2a52a,gauge_deposit,27,24532197,,,1244702577411,,,0,0,,,0,0,
2025-09-04T02:52:09+00:00,35082491,263,0x2609f95cacb07d5d967e4aa8516a22acc01726fe62020cc223605e4da868b9f6,collect,880,24473434,-70200,-70000,,0,119,0,0.00000119,0,119,0,0.00000119,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-04T07:08:11+00:00,35090172,65,0x8d108776864c223069e47041ed52edb45e8d4862d4eaab45eb4132b871f772e2,collect,159,24532197,-70200,-70100,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-04T07:08:11+00:00,35090172,65,0x8d108776864c223069e47041ed52edb45e8d4862d4eaab45eb4132b871f772e2,gauge_getReward,163,24532197,,,,,,0,0,,,0,0,
2025-09-04T07:08:11+00:00,35090172,65,0x8d108776864c223069e47041ed52edb45e8d4862d4eaab45eb4132b871f772e2,gauge_withdraw,166,24532197,,,1244702577411,,,0,0,,,0,0,
2025-09-04T07:08:29+00:00,35090181,6,0x3f9e4f05ac738f19f8f5c7688162b44571f57c3b837ee339d1e4fa6e984b624f,burn,20,24532197,-70200,-70100,1244702577411,0,186553153,0,1.86553153,,,0,0,
2025-09-04T07:08:29+00:00,35090181,6,0x3f9e4f05ac738f19f8f5c7688162b44571f57c3b837ee339d1e4fa6e984b624f,collect,24,24532197,-70200,-70100,,0,186553153,0,1.86553153,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-04T14:57:55+00:00,35104264,126,0x31f78bfec39db257464979a98c28670702bd43d353fb1850f8a9f96d4ababa74,mint,407,24629387,-70200,-70000,756590439376,33607541660,196744670,33607.54166,1.9674467,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-04T14:58:49+00:00,35104291,16,0x69a63d9b3a87773f48f88f9697d4dead17e32fed6e53107fa6fb170ad12fa6a1,collect,37,24629387,-70200,-70000,,0,808,0,0.00000808,0,808,0,0.00000808,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-04T14:58:49+00:00,35104291,16,0x69a63d9b3a87773f48f88f9697d4dead17e32fed6e53107fa6fb170ad12fa6a1,gauge_deposit,42,24629387,,,756590439376,,,0,0,,,0,0,
2025-09-05T08:43:31+00:00,35136232,10,0xf4caf0daa3b621688dc5de2cec294fe1e183e4eeb8b800703d964ae983c89929,collect,11,24629387,-70200,-70000,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-05T08:43:31+00:00,35136232,10,0xf4caf0daa3b621688dc5de2cec294fe1e183e4eeb8b800703d964ae983c89929,gauge_getReward,15,24629387,,,,,,0,0,,,0,0,
2025-09-05T08:43:31+00:00,35136232,10,0xf4caf0daa3b621688dc5de2cec294fe1e183e4eeb8b800703d964ae983c89929,gauge_withdraw,18,24629387,,,756590439376,,,0,0,,,0,0,
2025-09-05T08:43:53+00:00,35136243,21,0x67a70793e86bcd7327149ce4efcf1f77e017cd365f3240e73cd1dd0fc1669948,burn,39,24629387,-70200,-70000,756590439376,251748562069,0,251748.562069,0,,,0,0,
2025-09-05T08:43:53+00:00,35136243,21,0x67a70793e86bcd7327149ce4efcf1f77e017cd365f3240e73cd1dd0fc1669948,collect,43,24629387,-70200,-70000,,251748562069,0,251748.562069,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-05T15:40:17+00:00,35148735,87,0x56d9898234f6ff82e6fbb460c11c48f3df0e11e3ae2b0a706853077cff9090f6,mint,399,24742442,-70200,-70100,1528405160635,36174316888,196427132,36174.316888,1.96427132,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-05T15:40:59+00:00,35148756,7,0xf8f153ea2d4947e32cc0cebac5219f783b8fa940e08a9bd81bac98c01da5bf38,collect,9,24742442,-70200,-70100,,2372109,15,2.372109,0.00000015,2372109,15,2.372109,0.00000015,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-05T15:40:59+00:00,35148756,7,0xf8f153ea2d4947e32cc0cebac5219f783b8fa940e08a9bd81bac98c01da5bf38,gauge_deposit,14,24742442,,,1528405160635,,,0,0,,,0,0,
2025-09-05T15:48:45+00:00,35148989,11,0x16b7680a6669ed6d5ef681c90e8e9125eb1fcb9fb64631b622e754ee1557153c,collect,52,24742442,-70200,-70100,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-05T15:48:45+00:00,35148989,11,0x16b7680a6669ed6d5ef681c90e8e9125eb1fcb9fb64631b622e754ee1557153c,gauge_getReward,56,24742442,,,,,,0,0,,,0,0,
2025-09-05T15:48:45+00:00,35148989,11,0x16b7680a6669ed6d5ef681c90e8e9125eb1fcb9fb64631b622e754ee1557153c,gauge_withdraw,59,24742442,,,1528405160635,,,0,0,,,0,0,
2025-09-05T16:01:29+00:00,35149371,165,0x783198adf65f5c30cd51f25d472893b4eb836c23828553a2b71a90cbb80314ae,collect,414,24742442,-70200,-70100,,9299148,14351,9.299148,0.00014351,9299148,14351,9.299148,0.00014351,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-05T16:01:29+00:00,35149371,165,0x783198adf65f5c30cd51f25d472893b4eb836c23828553a2b71a90cbb80314ae,gauge_deposit,419,24742442,,,1528405160635,,,0,0,,,0,0,
2025-09-06T14:44:35+00:00,35190264,214,0xdb37c7c19b0daf64e4b6cfa37a115e57fe3f273a7eb7b409931d5f9747df92e0,gauge_getReward,590,24742442,,,,,,0,0,,,0,0,
2025-09-06T16:20:33+00:00,35193143,221,0xe9c8cb13f2a0be5f5b99a99b58536010a8b6c0282af1698364572ca407b91527,collect,716,24742442,-70200,-70100,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-06T16:20:33+00:00,35193143,221,0xe9c8cb13f2a0be5f5b99a99b58536010a8b6c0282af1698364572ca407b91527,gauge_getReward,720,24742442,,,,,,0,0,,,0,0,
2025-09-06T16:20:33+00:00,35193143,221,0xe9c8cb13f2a0be5f5b99a99b58536010a8b6c0282af1698364572ca407b91527,gauge_withdraw,723,24742442,,,1528405160635,,,0,0,,,0,0,
2025-09-06T16:20:47+00:00,35193150,130,0x4fd8c59a03ae583c317686432bafd4d24110dd34c5f51d8db3c29b6d3e229ee0,burn,437,24742442,-70200,-70100,1528405160635,0,229073843,0,2.29073843,,,0,0,
2025-09-06T16:20:47+00:00,35193150,130,0x4fd8c59a03ae583c317686432bafd4d24110dd34c5f51d8db3c29b6d3e229ee0,collect,441,24742442,-70200,-70100,,0,229073843,0,2.29073843,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-07T09:32:11+00:00,35224092,20,0x973726fa26d222ab72f54003bce4be16f46071c25a9216c547191e6f23f5641a,mint,54,24878858,-70300,-70100,819308448265,54767621339,195616859,54767.621339,1.95616859,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-07T09:32:55+00:00,35224114,18,0x3407997c31d51790796c214a80b268dd16fa54e9f2c5c3610c81dfebff08a974,collect,36,24878858,-70300,-70100,,2678,3157,0.002678,0.00003157,2678,3157,0.002678,0.00003157,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-07T09:32:55+00:00,35224114,18,0x3407997c31d51790796c214a80b268dd16fa54e9f2c5c3610c81dfebff08a974,gauge_deposit,41,24878858,,,819308448265,,,0,0,,,0,0,
2025-09-08T12:58:21+00:00,35273477,83,0x384bd1de3d53726e971f512897af9c07a96a1094d957d9484a4c4cddc8406bf7,collect,145,24878858,-70300,-70100,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-08T12:58:21+00:00,35273477,83,0x384bd1de3d53726e971f512897af9c07a96a1094d957d9484a4c4cddc8406bf7,gauge_getReward,149,24878858,,,,,,0,0,,,0,0,
2025-09-08T12:58:21+00:00,35273477,83,0x384bd1de3d53726e971f512897af9c07a96a1094d957d9484a4c4cddc8406bf7,gauge_withdraw,152,24878858,,,819308448265,,,0,0,,,0,0,
2025-09-08T12:58:45+00:00,35273489,194,0x0d1297ac104355918fbda1f242556f5bbb60d8f476d70c6ae7aebb37ae8e55f7,burn,530,24878858,-70300,-70100,819308448265,160518505501,100859967,160518.505501,1.00859967,,,0,0,
2025-09-08T12:58:45+00:00,35273489,194,0x0d1297ac104355918fbda1f242556f5bbb60d8f476d70c6ae7aebb37ae8e55f7,collect,535,24878858,-70300,-70100,,160518505501,100859967,160518.505501,1.00859967,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-08T12:59:03+00:00,35273498,7,0xb707ea38e02b33a37226e6cd8b9c9191414e330151716f8364ae6e79a11de849,collect,26,24878858,-70300,-70100,,9,0,0.000009,0,9,0,0.000009,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-09T03:12:43+00:00,35299108,185,0xf4aa88d20da050942a9c0cc8e3b84db97a10d3db6014cac1db768c94b84be191,mint,183,25042497,-70300,-70100,736004146848,83554999510,144867019,83554.99951,1.44867019,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-09T03:13:33+00:00,35299133,31,0x9e8beab6a62d059e142e063d91c400ab207b7c3ff0dc4f6a0036d70858a94210,collect,51,25042497,-70300,-70100,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-09T03:13:33+00:00,35299133,31,0x9e8beab6a62d059e142e063d91c400ab207b7c3ff0dc4f6a0036d70858a94210,gauge_deposit,56,25042497,,,736004146848,,,0,0,,,0,0,
2025-09-09T06:35:55+00:00,35305204,19,0x8f7003c790c930693e06effef855acac7ae5ac0c2fdaf59045826aabc4c88151,collect,36,25042497,-70300,-70100,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-09T06:35:55+00:00,35305204,19,0x8f7003c790c930693e06effef855acac7ae5ac0c2fdaf59045826aabc4c88151,gauge_getReward,40,25042497,,,,,,0,0,,,0,0,
2025-09-09T06:35:55+00:00,35305204,19,0x8f7003c790c930693e06effef855acac7ae5ac0c2fdaf59045826aabc4c88151,gauge_withdraw,43,25042497,,,736004146848,,,0,0,,,0,0,
2025-09-09T06:37:43+00:00,35305258,235,0xda0e75299437d73d8b76a480cc7efd44433e720fe9b827424b43a711800547f3,burn,697,25042497,-70300,-70100,736004146848,231300572477,13132115,231300.572477,0.13132115,,,0,0,
2025-09-09T06:37:43+00:00,35305258,235,0xda0e75299437d73d8b76a480cc7efd44433e720fe9b827424b43a711800547f3,collect,702,25042497,-70300,-70100,,231302998366,11359448,231302.998366,0.11359448,2425889,-1772667,2.425889,-0.01772667,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-09T06:38:01+00:00,35305267,72,0x3ceed1939f47799d4ccec5eb6bd1927f7fc3546b4d67a4ca752c3a3a16aaa5c1,collect,182,25042497,-70300,-70100,,0,1774152,0,0.01774152,0,1774152,0,0.01774152,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-09T14:41:59+00:00,35319786,122,0x39ef115a97dad9fbacec1b4de0a3a47f4a9b97475c138f6e77d0cd58dd285d62,mint,477,25090350,-70200,-70000,740881564673,231000000000,13887152,231000,0.13887152,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-09T14:42:37+00:00,35319805,18,0x427bf68df278ef1a3b71a6265e41f1a6b021d249a032b4b5ef890c39de928c9f,collect,62,25090350,-70200,-70000,,610552,814,0.610552,0.00000814,610552,814,0.610552,0.00000814,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-09T14:42:37+00:00,35319805,18,0x427bf68df278ef1a3b71a6265e41f1a6b021d249a032b4b5ef890c39de928c9f,gauge_deposit,67,25090350,,,740881564673,,,0,0,,,0,0,
2025-09-10T06:51:23+00:00,35348868,22,0x374ade876e4fa2bad42917a5667beeac33a1ee4cb9e74c6dc2c4aed367feb317,collect,64,25090350,-70200,-70000,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-10T06:51:23+00:00,35348868,22,0x374ade876e4fa2bad42917a5667beeac33a1ee4cb9e74c6dc2c4aed367feb317,gauge_getReward,68,25090350,,,,,,0,0,,,0,0,
2025-09-10T06:51:23+00:00,35348868,22,0x374ade876e4fa2bad42917a5667beeac33a1ee4cb9e74c6dc2c4aed367feb317,gauge_withdraw,71,25090350,,,740881564673,,,0,0,,,0,0,
2025-09-10T06:51:51+00:00,35348882,14,0xc2149a358366caf500a1ec495493c196520513afa333fbd1738b79ba4c97ae52,burn,16,25090350,-70200,-70000,740881564673,246521577412,0,246521.577412,0,,,0,0,
2025-09-10T06:51:51+00:00,35348882,14,0xc2149a358366caf500a1ec495493c196520513afa333fbd1738b79ba4c97ae52,collect,20,25090350,-70200,-70000,,246521577412,0,246521.577412,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-10T23:00:07+00:00,35377930,244,0x951b74f14ac75dcd7da61697d988a93c45c9eb1ffc9135060f200ef94e50eddd,mint,1019,25216171,-70400,-70200,787905764567,245817354197,16651699,245817.354197,0.16651699,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-10T23:00:47+00:00,35377950,22,0x33614fa128fa15b7a7abc8e7263b716de80502c5a4f5e61dd66196393be5d999,collect,63,25216171,-70400,-70200,,545678,0,0.545678,0,545678,0,0.545678,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-10T23:00:47+00:00,35377950,22,0x33614fa128fa15b7a7abc8e7263b716de80502c5a4f5e61dd66196393be5d999,gauge_deposit,68,25216171,,,787905764567,,,0,0,,,0,0,
