timestamp,block_number,tx_index,tx_hash,action,log_index,token_id,tick_lower,tick_upper,liquidity,amount0,amount1,amount0_dec,amount1_dec,fee0,fee1,fee0_dec,fee1_dec,details
2025-09-11T03:45:39+00:00,35386496,150,0xeb6c8710ea759398c7899e44588b2ef92503fddfa49a1f1e3ec3b19eb962290c,collect,818,25216171,-70400,-70200,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-11T03:45:39+00:00,35386496,150,0xeb6c8710ea759398c7899e44588b2ef92503fddfa49a1f1e3ec3b19eb962290c,gauge_getReward,822,25216171,,,,,,0,0,,,0,0,
2025-09-11T03:45:39+00:00,35386496,150,0xeb6c8710ea759398c7899e44588b2ef92503fddfa49a1f1e3ec3b19eb962290c,gauge_withdraw,825,25216171,,,787905764567,,,0,0,,,0,0,
2025-09-11T03:46:01+00:00,35386507,22,0xd37dfcd1db91c3c281030d9136f8ce2d3d1e472912013a00eeeb6a3ffe5a7b4c,burn,271,25216171,-70400,-70200,787905764567,264803155001,0,264803.155001,0,,,0,0,
2025-09-11T03:46:01+00:00,35386507,22,0xd37dfcd1db91c3c281030d9136f8ce2d3d1e472912013a00eeeb6a3ffe5a7b4c,collect,275,25216171,-70400,-70200,,264803155001,0,264803.155001,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-11T17:25:57+00:00,35411105,8,0x6510afa89f0640e00966b218fa0d736ae03c1987eae65cbc63b88ee347345cba,mint,34,25291939,-70500,-70300,779532927362,190829999249,63058002,190829.999249,0.63058002,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-11T17:26:33+00:00,35411123,4,0xbb61bfadbc81868bef484733c7a47dcb358fbfc81a0b697244d5521c37ebb426,collect,1,25291939,-70500,-70300,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-11T17:26:33+00:00,35411123,4,0xbb61bfadbc81868bef484733c7a47dcb358fbfc81a0b697244d5521c37ebb426,gauge_deposit,6,25291939,,,779532927362,,,0,0,,,0,0,
2025-09-12T00:10:23+00:00,35423238,244,0x638f515f1a51509d9141bb868e46d5f8fb2c8882aa1aa471702c563625045a32,gauge_getReward,1211,25291939,,,,,,0,0,,,0,0,
2025-09-12T00:10:37+00:00,35423245,14,0xb1a5287c4b5b26ba366cb3e90a4e66d9689edc05c7863d6ada7aa4fb95f2dc4b,collect,33,25291939,-70500,-70300,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-12T00:10:37+00:00,35423245,14,0xb1a5287c4b5b26ba366cb3e90a4e66d9689edc05c7863d6ada7aa4fb95f2dc4b,gauge_withdraw,38,25291939,,,779532927362,,,0,0,,,0,0,
2025-09-12T00:10:53+00:00,35423253,126,0x4df31f6a0ab0a312bed31c7ef920712fd06169b91ae4b6dae4b53590c5bd00f4,burn,376,25291939,-70500,-70300,779532927362,263302332011,0,263302.332011,0,,,0,0,
2025-09-12T00:10:53+00:00,35423253,126,0x4df31f6a0ab0a312bed31c7ef920712fd06169b91ae4b6dae4b53590c5bd00f4,collect,380,25291939,-70500,-70300,,263302332011,0,263302.332011,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-12T15:26:19+00:00,35450716,12,0xc9d4bf030c896bbaa0cc7253e1c586a9eb392faea69e6b5f462ecbdccf881d37,mint,22,25391778,-70500,-70400,1311348021467,208142459195,12045696,208142.459195,0.12045696,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-12T15:29:27+00:00,35450810,64,0x6ffdd788b1acc3110f7467e26164802c2008553d6a93101e159e71f0f4774d16,collect,96,25391778,-70500,-70400,,0,3098,0,0.00003098,0,3098,0,0.00003098,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-12T15:29:53+00:00,35450823,229,0xc1e1cb476d37494bd97ea6eb3da9fade8af8278f7510142cf76b5e221278d9cf,collect,449,25391778,-70500,-70400,,0,1822,0,0.00001822,0,1822,0,0.00001822,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-12T15:29:53+00:00,35450823,229,0xc1e1cb476d37494bd97ea6eb3da9fade8af8278f7510142cf76b5e221278d9cf,gauge_deposit,454,25391778,,,1676425740100,,,0,0,,,0,0,
2025-09-12T17:22:41+00:00,35454207,16,0xbd7f5e786773ba979388fff8777e14cd5ab64eac34bb5e3271d4b9964a57fa9f,collect,28,25391778,-70500,-70400,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-12T17:22:41+00:00,35454207,16,0xbd7f5e786773ba979388fff8777e14cd5ab64eac34bb5e3271d4b9964a57fa9f,gauge_getReward,32,25391778,,,,,,0,0,,,0,0,
2025-09-12T17:22:41+00:00,35454207,16,0xbd7f5e786773ba979388fff8777e14cd5ab64eac34bb5e3271d4b9964a57fa9f,gauge_withdraw,35,25391778,,,1676425740100,,,0,0,,,0,0,
2025-09-12T17:23:15+00:00,35454224,300,0x38704e7a540f42ed8e04fcdc331768344cccdefbe677372767269dd69774fb2c,burn,1201,25391778,-70500,-70400,1676425740100,283830387932,0,283830.387932,0,,,0,0,
2025-09-12T17:23:15+00:00,35454224,300,0x38704e7a540f42ed8e04fcdc331768344cccdefbe677372767269dd69774fb2c,collect,1205,25391778,-70500,-70400,,283830387932,0,283830.387932,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-13T01:33:33+00:00,35468933,145,0xa5c376788a0268cf0657a3d469ecf67c0258edb660a93481657719adbc9402c0,mint,467,25440372,-70600,-70500,1653790732345,214336348698,57683022,214336.348698,0.57683022,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-13T01:33:59+00:00,35468946,98,0xfee46730f59436dab54480624096c32805a715a25d38854413236a0b0fc866ab,collect,215,25440372,-70600,-70500,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-13T01:33:59+00:00,35468946,98,0xfee46730f59436dab54480624096c32805a715a25d38854413236a0b0fc866ab,gauge_deposit,220,25440372,,,1653790732345,,,0,0,,,0,0,
2025-09-15T05:59:47+00:00,35563320,149,0x1a740fe0ebb7a2ac75c57f4a2ed95c66c4c035a20241d26baadbe1d3f5115bff,collect,276,25440372,-70600,-70500,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-15T05:59:47+00:00,35563320,149,0x1a740fe0ebb7a2ac75c57f4a2ed95c66c4c035a20241d26baadbe1d3f5115bff,gauge_getReward,280,25440372,,,,,,0,0,,,0,0,
2025-09-15T05:59:47+00:00,35563320,149,0x1a740fe0ebb7a2ac75c57f4a2ed95c66c4c035a20241d26baadbe1d3f5115bff,gauge_withdraw,283,25440372,,,1653790732345,,,0,0,,,0,0,
2025-09-15T06:00:03+00:00,35563328,20,0x74d8bf1ba2c4b321aa4e6b6f7bd7c1ca6c5eda869672c186c2a9ffcba6d5d2bf,burn,7,25440372,-70600,-70500,1653790732345,281401551810,0,281401.55181,0,,,0,0,
2025-09-15T06:00:03+00:00,35563328,20,0x74d8bf1ba2c4b321aa4e6b6f7bd7c1ca6c5eda869672c186c2a9ffcba6d5d2bf,collect,11,25440372,-70600,-70500,,281401551810,0,281401.55181,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-15T10:18:09+00:00,35571071,111,0x140b05d863625de8135d306b20162b1fe746e9e2409d65131d69cfec28e4eb4f,mint,214,25670490,-70700,-70200,324132127453,149743980015,107223173,149743.980015,1.07223173,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-15T10:18:55+00:00,35571094,77,0x645c1277d57fdda737a309a9b4554878a0d1223a82e7027d87068decca1e664c,collect,170,25670490,-70700,-70200,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-15T10:18:55+00:00,35571094,77,0x645c1277d57fdda737a309a9b4554878a0d1223a82e7027d87068decca1e664c,gauge_deposit,175,25670490,,,324132127453,,,0,0,,,0,0,
2025-09-17T06:37:29+00:00,35650851,212,0x63fd4e0e4c44f2b021c41b3645641278407268b47de2c4d46a601dca1a77bca0,collect,884,25670490,-70700,-70200,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-17T06:37:29+00:00,35650851,212,0x63fd4e0e4c44f2b021c41b3645641278407268b47de2c4d46a601dca1a77bca0,gauge_getReward,888,25670490,,,,,,0,0,,,0,0,
2025-09-17T06:37:29+00:00,35650851,212,0x63fd4e0e4c44f2b021c41b3645641278407268b47de2c4d46a601dca1a77bca0,gauge_withdraw,891,25670490,,,324132127453,,,0,0,,,0,0,
2025-09-17T06:37:49+00:00,35650861,197,0xef5bd7fa12e76523546a1e48ad64aafe9dbbf7aa4c99689ca257c7499d043356,burn,699,25670490,-70700,-70200,324132127453,251854554957,19211079,251854.554957,0.19211079,,,0,0,
2025-09-17T06:37:49+00:00,35650861,197,0xef5bd7fa12e76523546a1e48ad64aafe9dbbf7aa4c99689ca257c7499d043356,collect,704,25670490,-70700,-70200,,251854554957,19211079,251854.554957,0.19211079,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-17T23:34:03+00:00,35681348,17,0x1850cadf4f9a6ea64d8a1018f5b750821182e44bd6bb18b171db6201487c2e58,mint,48,25948746,-70600,-70500,1125343148808,191483300880,0,191483.30088,0,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-17T23:35:29+00:00,35681391,228,0x69c9b932416618cd17761952cda898928fe04196b6a588e9493029e3391013bd,collect,773,25948746,-70600,-70500,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-17T23:35:29+00:00,35681391,228,0x69c9b932416618cd17761952cda898928fe04196b6a588e9493029e3391013bd,gauge_deposit,778,25948746,,,1125343148808,,,0,0,,,0,0,
2025-09-18T03:36:49+00:00,35688631,176,0x8fedefe9609d8cccc5b768c48096768e7e7f708ba607a5e1a6d990eed7d1580a,collect,279,25948746,-70600,-70500,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-18T03:36:49+00:00,35688631,176,0x8fedefe9609d8cccc5b768c48096768e7e7f708ba607a5e1a6d990eed7d1580a,gauge_getReward,283,25948746,,,,,,0,0,,,0,0,
2025-09-18T03:36:49+00:00,35688631,176,0x8fedefe9609d8cccc5b768c48096768e7e7f708ba607a5e1a6d990eed7d1580a,gauge_withdraw,286,25948746,,,1125343148808,,,0,0,,,0,0,
2025-09-18T03:37:05+00:00,35688639,32,0x4d72f4cdf680b1b12c8e5b8dca53b4bef417169c679004f71524ea7318e2102b,burn,11,25948746,-70600,-70500,1125343148808,191483300879,0,191483.300879,0,,,0,0,
2025-09-18T03:37:05+00:00,35688639,32,0x4d72f4cdf680b1b12c8e5b8dca53b4bef417169c679004f71524ea7318e2102b,collect,15,25948746,-70600,-70500,,191483300879,0,191483.300879,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-18T20:10:15+00:00,35718434,209,0xe0f587088bcb24955398cb55419fe2f9835186250b8567b46697657a7c644b16,mint,539,26051796,-70700,-70600,602319395091,100692635622,1964107,100692.635622,0.01964107,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-18T20:11:21+00:00,35718467,14,0xe4ffb31fae2fdad574360fa671a7e744f08964ec1e21d9273d63923c03e4b0ef,collect,9,26051796,-70700,-70600,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-18T20:11:21+00:00,35718467,14,0xe4ffb31fae2fdad574360fa671a7e744f08964ec1e21d9273d63923c03e4b0ef,gauge_deposit,14,26051796,,,602319395091,,,0,0,,,0,0,
2025-09-18T21:39:35+00:00,35721114,15,0x4d671cf3667a11321b168588724fc4c60e450eadb26ef3a8c4112f0012688ed0,collect,45,26051796,-70700,-70600,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-18T21:39:35+00:00,35721114,15,0x4d671cf3667a11321b168588724fc4c60e450eadb26ef3a8c4112f0012688ed0,gauge_getReward,49,26051796,,,,,,0,0,,,0,0,
2025-09-18T21:39:35+00:00,35721114,15,0x4d671cf3667a11321b168588724fc4c60e450eadb26ef3a8c4112f0012688ed0,gauge_withdraw,52,26051796,,,602319395091,,,0,0,,,0,0,
2025-09-18T21:39:59+00:00,35721126,182,0x018b2fadcedc595d1d224e7033f20050ed1e51413e295ea5ff0d7308edf4062a,burn,321,26051796,-70700,-70600,602319395091,96650380495,5403623,96650.380495,0.05403623,,,0,0,
2025-09-18T21:39:59+00:00,35721126,182,0x018b2fadcedc595d1d224e7033f20050ed1e51413e295ea5ff0d7308edf4062a,collect,326,26051796,-70700,-70600,,96650380495,5403623,96650.380495,0.05403623,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-19T03:59:05+00:00,35732499,10,0x5cae11d1e7d2a4f252faf0f05615a8b639bf496ca9f580a38e151b7650bcce22,mint,29,26084562,-70700,-70600,625198282047,56675134437,42830326,56675.134437,0.42830326,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-19T04:01:49+00:00,35732581,105,0xad10037bf68cad52f92f8eae0b032c9b59444cc63548bb141126ee9732f8a1a3,collect,198,26084562,-70700,-70600,,29721,0,0.029721,0,29721,0,0.029721,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-19T04:02:11+00:00,35732592,10,0xe8ab05f5d71b182dc9045707bd4510da1dcbc973361431b8d36bc15929da908e,collect,18,26084562,-70700,-70600,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-19T04:02:11+00:00,35732592,10,0xe8ab05f5d71b182dc9045707bd4510da1dcbc973361431b8d36bc15929da908e,gauge_deposit,23,26084562,,,855277276417,,,0,0,,,0,0,
2025-09-19T13:17:59+00:00,35749266,252,0xef35d6a29da829dac2c3cf1ba539d23e0afec319ad72a299edba6fadc4b45a84,collect,394,26084562,-70700,-70600,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-19T13:17:59+00:00,35749266,252,0xef35d6a29da829dac2c3cf1ba539d23e0afec319ad72a299edba6fadc4b45a84,gauge_getReward,398,26084562,,,,,,0,0,,,0,0,
2025-09-19T13:17:59+00:00,35749266,252,0xef35d6a29da829dac2c3cf1ba539d23e0afec319ad72a299edba6fadc4b45a84,gauge_withdraw,401,26084562,,,855277276417,,,0,0,,,0,0,
2025-09-19T13:18:23+00:00,35749278,122,0x3d557ad26a6cea703bcd31a243f8623914168067a5ea8f8f56870d230e7b99d7,burn,334,26084562,-70700,-70600,855277276417,0,125022195,0,1.25022195,,,0,0,
2025-09-19T13:18:23+00:00,35749278,122,0x3d557ad26a6cea703bcd31a243f8623914168067a5ea8f8f56870d230e7b99d7,collect,338,26084562,-70700,-70600,,0,125022195,0,1.25022195,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-19T15:25:03+00:00,35753078,14,0xc9e949901ddd60f779d94c63dcacaea81f93c9ed150078aaf1cce24febeebcb1,mint,49,26137680,-70600,-70500,1375508661259,103274250701,112661231,103274.250701,1.12661231,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-19T15:32:49+00:00,35753311,167,0xed60e385672432405d37f3ad2a9fe2d38b800702178d3328e0421bdc9e9f253f,collect,547,26137680,-70600,-70500,,9081950,8507,9.08195,0.00008507,9081950,8507,9.08195,0.00008507,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-19T15:32:49+00:00,35753311,167,0xed60e385672432405d37f3ad2a9fe2d38b800702178d3328e0421bdc9e9f253f,gauge_deposit,552,26137680,,,1777214842921,,,0,0,,,0,0,
2025-09-20T08:47:21+00:00,35784347,96,0xdc22ec2db4bc6422f5d18292c34a30391be37ab468e580676a86f768ee5a599d,collect,253,26137680,-70600,-70500,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-20T08:47:21+00:00,35784347,96,0xdc22ec2db4bc6422f5d18292c34a30391be37ab468e580676a86f768ee5a599d,gauge_getReward,257,26137680,,,,,,0,0,,,0,0,
2025-09-20T08:47:21+00:00,35784347,96,0xdc22ec2db4bc6422f5d18292c34a30391be37ab468e580676a86f768ee5a599d,gauge_withdraw,260,26137680,,,1777214842921,,,0,0,,,0,0,
2025-09-20T08:47:41+00:00,35784357,243,0x6e133dd4ea61b1a4df043051b96838bfa03912b601b667d06360e2f142993225,burn,807,26137680,-70600,-70500,1777214842921,179079639975,106160568,179079.639975,1.06160568,,,0,0,
2025-09-20T08:47:41+00:00,35784357,243,0x6e133dd4ea61b1a4df043051b96838bfa03912b601b667d06360e2f142993225,collect,812,26137680,-70600,-70500,,179079639975,106160568,179079.639975,1.06160568,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-20T09:43:47+00:00,35786040,318,0x9898f449ed505b67c78fe1f303c712afbd9dd1b98ff18b4d845e0bbe6ba2843f,mint,627,26203322,-70600,-70500,1308314323656,99569355061,106000000,99569.355061,1.06,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-20T09:50:13+00:00,35786233,173,0x76b955b6d327a6fc8f90b5e84054644f1a577f771fce4279d9de05cc3816e98c,collect,335,26203322,-70600,-70500,,393106,37,0.393106,0.00000037,393106,37,0.393106,0.00000037,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-20T09:50:13+00:00,35786233,173,0x76b955b6d327a6fc8f90b5e84054644f1a577f771fce4279d9de05cc3816e98c,gauge_deposit,340,26203322,,,1814035203689,,,0,0,,,0,0,
2025-09-21T04:16:27+00:00,35819420,189,0x74bc0fa234de7bc5636d65d448ae23a9404bd455aaa59f89d7bb9519f8e977b1,collect,350,26203322,-70600,-70500,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-21T04:16:27+00:00,35819420,189,0x74bc0fa234de7bc5636d65d448ae23a9404bd455aaa59f89d7bb9519f8e977b1,gauge_getReward,354,26203322,,,,,,0,0,,,0,0,
2025-09-21T04:16:27+00:00,35819420,189,0x74bc0fa234de7bc5636d65d448ae23a9404bd455aaa59f89d7bb9519f8e977b1,gauge_withdraw,357,26203322,,,1814035203689,,,0,0,,,0,0,
2025-09-21T04:16:45+00:00,35819429,219,0x8f6ac9c4c5b6c412dc625351cb03f55b627761497b145cf6b72d1ef9958dcf90,burn,354,26203322,-70600,-70500,1814035203689,120908713312,161791336,120908.713312,1.61791336,,,0,0,
2025-09-21T04:16:45+00:00,35819429,219,0x8f6ac9c4c5b6c412dc625351cb03f55b627761497b145cf6b72d1ef9958dcf90,collect,359,26203322,-70600,-70500,,120908713312,161791336,120908.713312,1.61791336,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-21T05:02:01+00:00,35820787,321,0x03d6b34c73b440989d7a07b8235224e5bb96566abcf1554fbf703519846e4de7,collect,729,25440372,-70600,-70500,,0,3,0,0.00000003,0,3,0,0.00000003,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-21T05:02:01+00:00,35820787,321,0x03d6b34c73b440989d7a07b8235224e5bb96566abcf1554fbf703519846e4de7,gauge_deposit,734,25440372,,,1398831433319,,,0,0,,,0,0,
2025-09-22T01:24:19+00:00,35857456,204,0x5de17bd251a9951c05e4caf89f14a47bb9de6843cfdb432344450b97d0ca19f4,collect,433,25440372,-70600,-70500,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-22T01:24:19+00:00,35857456,204,0x5de17bd251a9951c05e4caf89f14a47bb9de6843cfdb432344450b97d0ca19f4,gauge_getReward,437,25440372,,,,,,0,0,,,0,0,
2025-09-22T01:24:19+00:00,35857456,204,0x5de17bd251a9951c05e4caf89f14a47bb9de6843cfdb432344450b97d0ca19f4,gauge_withdraw,440,25440372,,,1398831433319,,,0,0,,,0,0,
2025-09-22T01:25:37+00:00,35857495,212,0xe77e5e4cdcf04a515a2ad572d57f0bd211c82f70bc5651c884cce75e0a047670,burn,432,25440372,-70600,-70500,1398831433319,0,205502417,0,2.05502417,,,0,0,
2025-09-22T01:25:37+00:00,35857495,212,0xe77e5e4cdcf04a515a2ad572d57f0bd211c82f70bc5651c884cce75e0a047670,collect,436,25440372,-70600,-70500,,0,205502417,0,2.05502417,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-22T02:41:33+00:00,35859773,9,0xa9e557a2fdd848c4ab99569d80dccbd68aa2dba7e0fb97de47283f9629671f40,mint,15,26334711,-70700,-70400,498367364798,23360244997,199202012,23360.244997,1.99202012,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-22T02:42:05+00:00,35859789,290,0x7ec383606b4befa5d3389473644773cacc4f9a4b871d7f865052feff28839b8b,collect,762,26334711,-70700,-70400,,219059,0,0.219059,0,219059,0,0.219059,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-22T02:42:05+00:00,35859789,290,0x7ec383606b4befa5d3389473644773cacc4f9a4b871d7f865052feff28839b8b,gauge_deposit,767,26334711,,,498367364798,,,0,0,,,0,0,
2025-09-22T06:08:59+00:00,35865996,104,0x1e5098fbfe9062cee36a227e91264b7f381c9512dac76319fb34b382e107f8f3,collect,307,26334711,-70700,-70400,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-22T06:08:59+00:00,35865996,104,0x1e5098fbfe9062cee36a227e91264b7f381c9512dac76319fb34b382e107f8f3,gauge_getReward,311,26334711,,,,,,0,0,,,0,0,
2025-09-22T06:08:59+00:00,35865996,104,0x1e5098fbfe9062cee36a227e91264b7f381c9512dac76319fb34b382e107f8f3,gauge_withdraw,314,26334711,,,498367364798,,,0,0,,,0,0,
2025-09-22T06:10:41+00:00,35866047,137,0x856e983b53a20ad7fdf88cc14546113ec657f24c459c5ca365461d0747a8e6bc,burn,235,26334711,-70700,-70400,498367364798,0,219647376,0,2.19647376,,,0,0,
2025-09-22T06:10:41+00:00,35866047,137,0x856e983b53a20ad7fdf88cc14546113ec657f24c459c5ca365461d0747a8e6bc,collect,239,26334711,-70700,-70400,,0,219647376,0,2.19647376,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
